text,migration_relevance,similarity
RT @NaTakallam: The #refugee family picking through waste to survive  https://t.co/xa6eBTqsxE https://t.co/8nlc2nODXH,yes,0.348461712529338
"Unaccompanied #refugee children &amp; the importance of social networks. 
https://t.co/mLV5AxnxUo",yes,0.7508163313634132
"RT @Eurochild_org: The situation of children on the move. Good, concise #video report from @europarltv https://t.co/Zc5B53SZrV #refugee #ch…",yes,0.5907391304340767
#ThankyouCanada: #Syrian #refugee #fulfilling #dreams of #becoming a #pharmacist on #HaidaGwaii https://t.co/QX93Qw1xlB? #bcpoli #cdnpoli,yes,0.4140342101788418
"RT @Eurochild_org: The situation of children on the move. Good, concise #video report from @europarltv https://t.co/Zc5B53SZrV #refugee #ch…",yes,0.5907391304340767
RT @Texastweetybird: “Why are we letting them in?” #Video dismantles case for #refugee influx. https://t.co/PVFpwi9JKS   https://t.co/hOSKp…,yes,0.3226128574608258
UK media coverage of #refugee children is shameful yet again today. Please help us condemn it: https://t.co/ntRjLSJ0QK #Calais Pls RT,yes,0.5644707842690466
"RT @Alimdaad_UK: Help us deliver more bread to the people of #Syria 

https://t.co/OZ2FfnfHR3 https://t.co/roueDG9c0A",yes,0.0
"30,000 #refugee children stranded in the desert after Jordan closes its border with #Syria 'in desperate need' https://t.co/ILXjDzepYY",yes,0.5525858577612696
"RT @Syricide: #PT 
#Assad:Most #Syria|n #refugees want to come home, they didn't leave because of the Govt, they left because there is a wa…",yes,0.0
RT @OthrFactsOfLife: #Refugee news - Game of Thrones Stars Call on EU Leaders to Help Refugees Stranded in Greece https://t.co/PM36k2mnAP,yes,0.0
"RT @MSF: #Syria: 60,000 people desperately need humanitarian assistance on Jordanian border  https://t.co/C8ms7KJtbS https://t.co/EWci8WHBLb",yes,0.0
"RT @basemn63: This isn't Doomsday, It's Yarmouk Palestinian refugee camp in #Syria ... 😢 https://t.co/jhQjcBjxmh",yes,0.38172068075839793
RT @UNHCRdc: #Resettlement was found for just 0.66% of the refugees under UNHCR’s mandate https://t.co/zbl90PwmN9 https://t.co/u3CPEw8aBZ,yes,0.18257418583505536
RT @InstantReporter: #Erdogan announces that #Syria|n refugees in the country will be given Turkish citizenship. #Turkey,yes,0.0
"RT @UNICEFmena: .@UNICEF reached 13,500 people in the two besieged towns of #Zamalka and #Arbin, rural #Damascus #Syria https://t.co/Bjeg7B…",yes,0.0
https://t.co/Iem43gtiRb Raw: #Migrant Boat Crashes on #Greece Shore,yes,0.0
"RT @Alex_Verbeek: Shocking: every minute another 24 people are displaced. 
https://t.co/Yx99uUgEUB #refugees #migration https://t.co/aw48x7…",yes,0.0
RT @tpp_en: #Hungary to Hold Referendum on #Refugee Protection https://t.co/MxkzyGsK7u #RefugeeCrisis https://t.co/0xpqYzwLAP,yes,0.0
RT @freedom2whack: Refugee schoolchildren in Greek camp with makeshift classroom and no summer break https://t.co/nBpr2q5G3b #CNN #melbourn…,yes,0.0
#Refugee news - Rutland City Won't Vote on Refugee Resettlement https://t.co/NSUdVy7gZZ,yes,0.0
RT @RadkoHokovsky: 65 pct Europeans believe that the influx of #immigrants will increase the threat of #terrorism. https://t.co/a8Mm4NIQDj,yes,0.0
rt german federal police are tightening control over border with france following niceattack reports,yes,0.0
rt war engulf paris as muslims wage migration hijrah jihad france soon fall islamist vote trump maga primaryday,yes,0.0
board of immigration appeals eoir eoir immigrationappeals eoir eoir europe eu offers new immi,yes,0.3922322702763681
rt refugee camps are intended to be temporary but too many displaced people find themselves staying,yes,0.42677669529663687
rt the european institutions in sweden organise debate on the catalan case euialmedalen https,no,0.0
eosgroup acquires debtcollection service provider contentia in france and belgium,no,0.0
us immigration welcoming immigrants is foundational to us in the declaration of indep uslatino uniteblue,yes,0.0
rt immigration does not hurt sweden that why baby died today because of overpopulation at the hospital,yes,0.0
rt refugee news newcomer kitchen cooks up business venture for syrian refugee women,yes,1.3223192267466493
usa immigration guide us ny nj nyc newyork newjersey immigrants sessions in step with trump on immigrat,yes,0.0
migrant crisis asylum seekers severely beaten up at hungary border human rights watch claims via,yes,0.5163977794943222
rt refugee news refugees ask to return to syria after being housed in bnp estate,yes,0.6565698352151748
immigration detainees on hunger strike to protest solitary lockdowns via cdnimm cdnpoli,yes,0.0
us immigration prosecutions of illegal entry driving force in mass incarceration in uslatino uniteblue,yes,0.0
rt migrant situation in eu so bad it is shutting down eu longest rail motorway https,yes,0.9428090415820635
refugee news delays in refugee arrivals from turkey likely in wake of attempted coup,yes,0.804737854124365
rt refugee news raleigh volunteer offers first hand view of attempted turkish coup,yes,0.4734662332507986
dadaab camp being shut down to protect kenya security kenya startups funding refugee,yes,0.44077307558221646
rt iceland want uk to join nordic alliance non eu countries poland austria deutschland https,no,0.2581988897471611
rt heaven is place on earth in sweden to be exact saltsj boo sweden sverige dreamhouse,no,0.0
rt the premiere show is schedules for the th of july at pm local time france kabali paris,no,0.0
rt old and new bookstores paris france tw,no,0.0
rt breaking millions protesting in france therevolution is not just in the us nuitdebout seeyouinphilly,no,0.0
rt how the idaho refugee story confirms what we have been saying for years it is about money,yes,0.4023689270621825
rt present magazine new issue the abyss of civilization migrant deadlock,yes,0.6030226891555273
stop shopping malta estonia australia greece portugal cyprus slovenia japan china sweden korea,no,0.0
my victory crowder paris france news,no,0.0
eu and switzerland must speed up consultations on migration,yes,0.3333333333333333
if you like our game go give it thumbs up at mobilegame southafrica finland netherlands newrelease android,no,0.0
edm france electrohouse festival junior need to know extended mix listen,no,0.0
bloody hell austria,no,0.0
rt euro please note that france is not allowing vehicles carrying alcohol to cross it borders today,no,0.0
stopracism rohingya were not born of refugee bt racism made them endrohingyaoppression,yes,0.49279927982674443
hungary jails migrants for up to years for border crossing reuters migration,yes,0.0
rt sacr bleu france hollande popularity hit rock bottom when did it leave,no,0.0
rt the agenda behind refugee crisis its been planned all along refugeescrisis,yes,0.49279927982674443
rt tear gas and violence in france where thousands are protesting over disputed labor law,no,0.0
do not honor your culture laws or universal code of decency wristbands should fix it sweden islamophobia muslim,no,0.0
rt day stay tuned and tomorrow all will be revealed venicemyfuture venice italy,no,0.0
rt france jew controlled courts continue attacking year old revisionist robert faurisson,no,0.0
panoramix radio station lucas steve make it right france uk canada spain russia,no,0.0
rt vasyl slipak ua opera singer lived in france died from russian sniper bullet defending ukraine in the warzone http,no,0.0
the legacy of democrats and obamaturd illegal refugees and illegal immigration bringing death to americans,yes,0.0
feel sorry for these girls in sweden they re gonna make them target now immigration issues,yes,0.0
repost with repostapp callejones elraval barcelona soul europe,no,0.35355339059327373
album topmusicfrance sound of silver sound of silver lcd soundsystem format toprock amazon france,no,0.0
rt racing starts tomorrow out here in vichy last chance to race ahead of the olympics olympics france,no,0.0
rt refugee news game of thrones stars call on eu leaders to help refugees stranded in greece,yes,0.6565698352151748
rt refugees come to the us to flee political violence not to cause it according to the numbers tyt migration obvious https,yes,0.0
rt refugees come to the us to flee political violence not to cause it according to the numbers tyt migration obvious https,yes,0.0
no help for the helpless and the refugee in sight,yes,0.49279927982674443
rt nasrallah our information says it did not come from the refugee camps in alqaa but from the arsal outskirts this is,yes,0.33479118419449133
rt immigration can redeem education reformers progressive credentials,yes,0.0
deportation defenselawyer immigration representation in newjersey nj ny dhs cale,yes,0.0
rt nasrallah our information says it did not come from the refugee camps in alqaa but from the arsal outskirts this is,yes,0.33479118419449133
rt immigration can redeem education reformers progressive credentials,yes,0.0
deportation defenselawyer immigration representation in newjersey nj ny dhs cale,yes,0.0
rt sweden interior minister says the country intends to expel up to migrants whose applications for asylum have been,yes,0.0
disclosure rock werchter belgium werchter rockwerchter rockwerchter europe,no,0.2886751345948129
top international leaders of the month usa germany ireland slovakia ukraine france netherlands finland spain russia,no,0.0
anchor babies birthright citizenship the new immigration scam pjnet ccot tcot,yes,0.0
the arab african islamist refugee asylum seekers continue to molest white teenagegirls in public in sweden,yes,0.4023689270621825
roasted pecorino cheese with honey and walnuts the flavors of abruzzo italy hiddenitalytours,no,0.0
rt making sharia supremacism bar to immigration if you can not give the oath you can not come https,yes,0.0
fury as eu gifts bn to boost french economy france brexit,no,0.30151134457776363
the eu agenda behind the migration partnership framework ttp tinyurl com hvuxers refugees,yes,0.2581988897471611
rt resettlement was found for just of the refugees under unhcr mandate,yes,0.2886751345948129
refugee news zambia lost over charges rwandese refugee,yes,1.0796691275336339
why are not we asking republican candidates if they will stand with assimilation laws already on the books pjnet,yes,0.0
rt riomaggiore in cinque terre italy painterly canvas art by joan carroll canvasprint italy,no,0.0
rt refugee children write msgs of hope onkites donatedby unhcr on worldrefugeeday in duhok watchthemfly https,yes,0.6767766952966369
rt anti imperialist the battle for aleppo france germany uk turkey isis ksa us russia,yes,0.2581988897471611
rt refugees rush to france refugees tried to storm the border from ventimiglia italy to france,yes,0.0
rt englishmen defend girl brother against muslim migrant attackers manchester uk piccadilly,yes,0.5773502691896258
rt refugees rush to france refugees tried to storm the border from ventimiglia italy to france,yes,0.0
rt englishmen defend girl brother against muslim migrant attackers manchester uk piccadilly,yes,0.5773502691896258
refugee news syrian refugee marches beside justin trudeau in canadian pride parade,yes,1.368730435251114
palesrine syria france turkey bangladesh iraq medina and many more when will it stop prayfortheworld,yes,0.2581988897471611
anti imperialist the red army faction france vietnam palestine communism germany fascism ukraine uk us,yes,0.0
rt july france turkey agree to place syria province of alexandretta hatay under joint turkish french mili,yes,0.24253562503633297
wwii gunner finds he suddenly knighted by france,yes,0.0
rt refugee news gay syrian refugee marches in pride with trudeau,yes,1.4203986997523956
study majority of eu citizens fear muslim migration,yes,0.35355339059327373
study majority of eu citizens fear muslim migration,yes,0.35355339059327373
business immigration matters ny nj immigration reformers eye gang of revival po,yes,0.0
what is ewi in immigration the harsh consequences of entrywithoutinspection ny,yes,0.0
rt hungary to hold referendum on refugee protection refugeecrisis,yes,1.235702260395516
rt politico immigration reformers eye gang of revival,yes,0.0
usa immigration guide us ny nj nyc newyork newjersey immigrants atlantic premiers ottawa announce pilo,yes,0.0
refugee news no summer break for refugee schoolchildren,yes,1.0796691275336339
american immigration very short introduction usa us ny nyc nj newyork newjersey beruff hits rubio on,yes,0.0
rt suspected istanbul attack mastermind was refugee migrantcrisis,yes,0.9571067811865475
rt suspected istanbul attack mastermind was refugee migrantcrisis,yes,0.9571067811865475
rt mfn how to ship foot serpent to france maker burningm,no,0.0
rt can dprinting help the refugee crisis via,yes,0.6035533905932737
refugee news rutland city will not vote on refugee resettlement,yes,0.9855985596534889
theresamay is not bothered about controlling immigration then,yes,0.0
jobs jobsearch migrant crisis getting worse while politicians dither thousands more flood europe,yes,0.8320502943378437
family based immigrationlawyer immigration ny nj newyork newjersey can obama pard,yes,0.0
rt do not you just luv how this bloke in his senior positions continues to destroy liberal support immigration health ht,yes,0.0
